,artistName
0,Lizzo
1,J Boog
2,Common Kings
3,Sammielz
4,Spawnbreezie
5,Michael Franti & Spearhead
6,Johnny Suite
7,Eddy Dyno
8,Kelandy
9,SOJA
10,Kolohe Kai
11,Fia
12,Israel Kamakawiwo'ole
13,Victor J Sefo
14,QUE.
15,G-Eazy
16,Shy Glizzy
17,Jay Rock
18,Kendrick Lamar
19,Nicki Minaj
20,Maejor
21,Rae Sremmurd
22,Bhad Bhabie
23,Tedashii
24,Big Sean
25,Migos
26,Rich The Kid
27,A$AP Ferg
28,Flau'jae
29,Kash Juliano
30,Ayo & Teo
31,Eminem
32,2 Crucial
33,Jazz Cartier
34,GoldLink
35,Ne-Yo
36,J.I the Prince of N.Y
37,Snoop Dogg
38,Lil Skies
39,Lecrae
40,ScHoolboy Q
41,Jvcki Wai
42,Yung Derrick
43,Meek Mill
44,Flipp Dinero
45,Tyga
46,French Montana
47,Fat Joe
48,SOB X RBE
49,Gucci Mane
50,Rayven Justice
51,Jutes
52,Andy Mineo
53,Soulja Boy
54,Famous Dex
55,Sheck Wes
56,Five For Fighting
57,Kanye West
58,Imagine Dragons
59,OneRepublic
60,Kygo
61,Cold War Kids
62,Jeremy Zucker
63,Young Rising Sons
64,King Harvest
65,Logic
66,Michl
67,U2
68,The Killers
69,James Vincent McMorrow
70,Bryce Vine
71,Natalie Cole
72,Rooney
73,Skizzy Mars
74,Natasha Bedingfield
75,SHAED
76,Daryl Hall & John Oates
77,Vory
78,Cardi B
79,21 Savage
80,Coldplay
81,Train
82,EMAN8
83,Counting Crows
84,Bryan J
85,Feist
86,Mat Kearney
87,Wet
88,Jason Mraz
89,Colbie Caillat
90,The Score
91,Ivy Adara
92,Mariah Carey
93,Seinabo Sey
94,Lil Yachty
95,Social House
96,Halsey
97,Post Malone
98,Demi Lovato
99,Kris Allen
100,mansionz
101,Andra Day
102,A R I Z O N A
103,YG
104,Derek Minor
105,Aerosmith
106,John Legend
107,Kat Dahlia
108,Maggie Lindemann
109,Kevin Michael
110,Keith Urban
111,MAX
112,Lady Gaga
113,Elle King
114,Sean Kingston
115,Bazzi
116,Gemma Hayes
117,Gavin James
118,Sam Smith
119,benny blanco
120,Katy Perry
121,Macklemore
122,Taylor Swift
123,Bruno Mars
124,Kesha
125,Britney Spears
126,Selena Gomez
127,P!nk
128,Gavin DeGraw
129,Michael Bublé
130,Andy Grammer
131,Chris Jeday
132,Stefflon Don
133,Abraham Mateo
134,Anitta
135,Chino & Nacho
136,Carlos Vives
137,Pitbull
138,Miguel
139,Camila Cabello
140,Shakira
141,Ozuna
142,Maluma
143,Luis Ángel Gómez Jaramillo
144,Enrique Iglesias
145,Mau y Ricky
146,Nicky Jam
147,Destiny's Child
148,Monica
149,Brandy
150,Fugees
151,Blu Cantrell
152,TLC
153,Missy Elliott
154,702
155,Fall Out Boy
156,My Chemical Romance
157,The All-American Rejects
158,Juicy J
159,Future
160,mike.
161,Bankroll Fresh
162,Jaden
163,Yo Gotti
164,Mac Miller
165,Life of Dillon
166,Marc E. Bassy
167,Snakehips
168,Edward Sharpe & The Magnetic Zeros
169,fun.
170,NF
171,B.o.B
172,Bad Meets Evil
173,Russ
174,Corinne Bailey Rae
175,Atomic Kitten
176,Huey Lewis & The News
177,Tony Bennett
178,The Monkees
179,Harry Chapin
180,The Drifters
181,The Human League
182,Tiffany
183,Pilot
184,Dion
185,Quinn XCII
186,Ruel
187,Sweater Beats
188,Frank Ocean
189,Donnie Trumpet & The Social Experiment
190,Surfaces
191,Jon Bellion
192,Khalid
193,Samm Henshaw
194,KYLE
195,Christian French
196,Imad Royal
197,Mapei
198,RL Grime
199,blackbear
200,Charlie Heat
201,Huey Mack
202,Dan Caplen
203,Johnny Balik
204,SAYGRACE
205,Rudimental
206,Sam Lachow
207,Next
208,Young Money
209,Kardinal Offishall
210,Macklemore & Ryan Lewis
211,Noah Cyrus
212,Kid Quill
213,Mike WiLL Made-It
214,DeStorm Power
215,Adele
216,Rihanna
217,Drake
218,Juke Ross
219,Sia
220,50 Cent
221,Akon
222,Deetranada
223,Chris Brown
224,Beyoncé
225,Marian Hill
226,Matt Simons
227,Jeremih
228,2 Chainz
229,DJ Khaled
230,Skrillex
231,Cher Lloyd
232,Wiz Khalifa
233,Shawn Mendes
234,Lost Kings
235,Jake Miller
236,5 Seconds of Summer
237,Cody Simpson
238,Get Scared
239,Calvin Harris
240,Artist Vs Poet
241,Troy
242,Lukas Graham
243,Maren Morris
244,Sammy Adams
245,Ariana Grande
246,ILOVEMAKONNEN
247,CNCO
248,Jason Schwartzman
249,Pink Sweat$
250,Alan Walker
251,Andy Williams
252,Jordan Hush
253,Lauv
254,We Are Toonz
255,Jennifer Lopez
256,Hozier
257,Carolina Liar
258,Freya Ridings
259,Jack & Jack
260,Harry Styles
261,Maroon 5
262,Ice Cube
263,Clean Bandit
264,Max Frost
265,Mumford & Sons
266,Band of Horses
267,Young the Giant
268,Cage The Elephant
269,Judah & the Lion
270,Florence + The Machine
271,Matt and Kim
272,Lil Wayne
273,Jay Sean
274,KB
275,Machine Gun Kelly
276,PnB Rock
277,Zauntee
278,Dr. Dre
279,Trip Lee
280,Josh A
281,The Rolling Stones
282,Black Eyed Peas
283,Jonas Brothers
284,Petit Biscuit
285,DJ Snake
286,Norah Jones
287,Gabriella Whited
288,Haux
289,Jaymes Young
290,Billy Joel
291,Orianthi
292,Neon Trees
293,Shawn Desman
294,Jason Derulo
295,Usher
296,Plain White T's
297,Mike Posner
298,Kodaline
299,The Head and the Heart
300,Grouplove
301,Coleman Hell
302,BØRNS
303,Vance Joy
304,Mr. Probz
305,Vlad Holiday
306,The Lumineers
307,KALEO
308,James Blunt
309,Fitz and The Tantrums
310,Louis The Child
311,Julie Andrews
312,COIN
313,Shout Out Louds
314,Bella Thorne
315,Elton John
316,Sofia Reyes
317,Deorro
318,MC Fioti
319,J Balvin
320,Makano
321,Luis Fonsi
322,Kevin Gates
323,Tech N9ne
324,T.I.
325,Fort Minor
326,Louis Armstrong
327,Kris Wu
328,Domani
329,John Mayer
330,Alicia Keys
331,The Beatles
332,Donell Lewis
333,Omarion
334,DJ Noiz
335,Sammy Johnson
336,The Green
337,Kings
338,CRSB
339,Sons Of Zion
340,Eric Bellinger
341,Queen Naija
342,SIX60
343,Jaro Local
344,Jeremy Passion
345,Billie Eilish
346,Zara Larsson
347,Baaba Maal
348,Anne-Marie
349,Dua Lipa
350,James TW
351,Christina Perri
352,Olivia Holt
353,Lorde
354,Tori Kelly
355,Meghan Trainor
356,Anna Clendening
357,Daya
358,Julia Michaels
359,The Chicks
360,KT Tunstall
361,Fleetwood Mac
362,Matchbox Twenty
363,Sigala
364,Kelly Clarkson
365,Michael Jackson
366,The Jacksons
367,Russ Hodges
368,Quality Control
369,Mike Perry
370,RAYE
371,Felix Jaehn
372,Tyron Hapi
373,Alex Mattson
374,Tove Lo
375,AlunaGeorge
376,Charli XCX
377,Timeflies
378,The Him
379,Ansel Elgort
380,The Vamps
381,Pedro Infante
382,Danza Kuduro
383,KAROL G
384,Daddy Yankee
385,Romeo Santos
386,Charlotte Diamond
387,Sebastian Yatra
388,Lucha Villa
389,Ricky Martin
390,Becky G
391,Prince Royce
392,STRFKR
393,Manila Killa
394,Jai Wolf
395,Dizzy
396,Finding Hope
397,Dynoro
398,Alexis y Fido
399,David Guetta
400,Paul Anka
401,Daniel Skye
402,Major Lazer
403,Vanessa Hudgens
404,Kid Cudi
405,"Tyler, The Creator"
406,Ed Sheeran
407,The Pussycat Dolls
408,Daft Punk
409,Lil Nas X
410,AJ Mitchell
411,Ryan
412,J. Cole
413,Keri Hilson
414,Trey Songz
415,Mario
416,Mark Morrison
417,Rob Base & DJ EZ Rock
418,Coolio
419,Heavy D & The Boyz
420,Run–D.M.C.
421,Will Smith
422,Montell Jordan
423,Kris Kross
424,Haley Reinhart
425,Tim McGraw
426,Phillip Phillips
427,Big Boi
428,Nelly
429,Nelly Furtado
430,Ella Mai
431,Ellie Goulding
432,Echosmith
433,Jonas Blue
434,Alex Clare
435,Justin Timberlake
436,Capital Cities
437,Rixton
438,Prince
439,G.R.L.
440,Ciara
441,Hannah Montana
442,Ralph's World
443,O.T. Genasis
444,Grits
445,MIKA
446,This Will Destroy You
447,Amber Run
448,RY X
449,Seafret
450,The Oh Hellos
451,Novo Amor
452,Vancouver Sleep Clinic
453,Fleurie
454,Mustard
455,You+Me
456,Candidt
457,Wizdom
458,Notion
459,Frank Sinatra
460,Grace Potter & The Nocturnals
461,Sixpence None The Richer
462,The Chordettes
463,The Beach Boys
464,Bill Withers
465,Frankie Valli & The Four Seasons
466,Nina Simone
467,The Diamonds
468,The Platters
469,The Lovin' Spoonful
470,Maurice Williams & The Zodiacs
471,Roy Orbison
472,The Clovers
473,The Archies
474,Johnny Maestro
475,Howlin' Wolf
476,Muddy Waters
477,The Temptations
478,Lilac
479,Dieter Max
480,Peter Erskine
481,Marcin Wasilewski Trio
482,Charles Mingus
483,Woody Shaw
484,Count Basie Orchestra
485,Bill Evans
486,Hank Mobley
487,Horst Jankowski and his Studio Orchestra
488,Dexter Gordon
489,Thomas Edison
490,Albert Einstein
491,Babe Ruth
492,Truman
493,Winston Churchill
494,Franklin D. Roosevelt
495,John Coltrane
496,Fidel Castro
497,John F. Kennedy
498,Jesse Owens
499,Joseph Stalin
500,"Martin Luther King, Jr."
501,Bruce Springsteen
502,Don McLean
503,The Holy
504,Tom Petty and the Heartbreakers
505,Eddie Money
506,Bob Seger
507,Traveling Wilburys
508,Etta James
509,Four Tops
510,Nat King Cole
511,The Flamingos
512,Jeezy
513,Martin Luther King Jr.
514,The Fray
515,Snow Patrol
516,Hoobastank
517,The Calling
518,The Maine
519,Lord Huron
520,X Ambassadors
521,MisterWives
522,The Naked And Famous
523,WALK THE MOON
524,ODESZA
525,The Strumbellas
526,Paramore
527,Peter Bjorn and John
528,Barns Courtney
529,Wrabel
530,VÉRITÉ
531,Bea Miller
532,AJR
533,ayokay
534,LÉON
535,Ocean Park Standoff
536,Olivia O'Brien
537,MKTO
538,gianni & kyle
539,Why Don't We
540,Phoebe Ryan
541,James Arthur
542,Madonna
543,Cher
544,Kylie Minogue
545,Taco
546,Disclosure
547,Scorpions
548,Foster The People
549,The Outfit
550,James Blake
551,Syn Cole
552,Jidenna
553,Queen
554,The Weeknd
555,Sara Bareilles
556,Ingrid Michaelson
557,Rita Ora
558,ILLENIUM
559,Zacari
560,bülow
561,Lia Marie Johnson
562,Fetty Wap
563,Coco Jones
564,Nina Nesbitt
565,Tom Petty
566,Marshmello
567,Creedence Clearwater Revival
568,Chance the Rapper
569,Logan Paul
570,Gloria Gaynor
571,John Allred
572,David Bowie
573,Chris Rene
574,Boombox Cartel
575,Lil Mama
576,Alanis Morissette
577,Huntar
578,Bobby Brown
579,Ty Brasel
580,Flame
581,Canon
582,Macy Gray
583,Joanna
584,Lewis Capaldi
585,Persephone's Bees
586,Flunk
587,Kid Ink
588,Travis Scott
589,Jason Chen
590,Kirk Franklin
591,MC Lyte
592,Spice Girls
593,Warrant
594,No Doubt
595,Salt-N-Pepa
596,Christina Aguilera
597,Foo Fighters
598,Yungeen Ace
599,Niall Horan
600,The Script
601,Tracy Chapman
602,Netsky
603,Phora
604,Vicci Martinez
605,Anthony Gonzalez
606,Jack Johnson
607,Amos Lee
608,Alex & Sierra
609,Alec Benjamin
610,FLETCHER
611,Matoma
612,Cheat Codes
613,Parachute
614,Hot Chelle Rae
615,Aloe Blacc
616,Rafferty
617,Brigetta
618,MADI
619,Leona Lewis
620,Sam DeRosa
621,Brandin Jay
622,REMMI
623,Rynn
624,Kelsea Ballerini
625,Jack Newsome
626,Daniel Feels
627,Max Embers
628,Ollie Gabriel
629,Josh Wood
630,Zach Sorgen
631,TVTE
632,Casey Cook
633,Old Dominion
634,Olivia Lane
635,Jake Scott
636,Greyson Chance
637,Labrinth
638,CeeLo Green
639,Alessia Cara
640,SLANDER
641,Rock Mafia
642,One Direction
643,The GGGG's
644,Juice WRLD
645,will.i.am
646,Artists for Haiti
647,Kuwada
648,Kelvin Jones
649,Empire Cast
650,Adam Hicks
651,Bon Jovi
652,Ross Lynch
653,R. City
654,V V Brown
655,Avicii
656,Ester Dean
657,WSTRN
658,Desiigner
659,Waka Flocka Flame
660,Nico & Vinz
661,Epic Rap Battles of History
662,T-Pain
663,Conor Maynard
664,Fifth Harmony
665,Bebe Rexha
666,Hailee Steinfeld
667,Aminé
668,Astrid S
669,Tim Legend
670,Jubël
671,Pete Kingsman
672,R3HAB
673,Sam Bruno
674,ALMA
675,Blonde
676,PLVTINUM
677,Zak Abel
678,Win and Woo
679,Jordan Fisher
680,Cimorelli
681,EDEN
682,Ella Eyre
683,XXXTENTACION
684,Jesper Jenset
685,Chelsea Cutler
686,Lucas Estrada
687,NOTD
688,Four Under
689,Charlotte Lawrence
690,Marky Mark And The Funky Bunch
691,Jordin Sparks
692,Passion Pit
693,Alvvays
694,The Mowgli's
695,James Bay
696,Scott Summers
697,Saint Motel
698,Andrew McMahon in the Wilderness
699,Of Monsters and Men
700,King Princess
701,JP Cooper
702,DeBarge
703,Diplo
704,Mikky Ekko
705,In Real Life
706,Forever in Your Mind
707,Miley Cyrus
708,Rag'n'Bone Man
709,Rags Cast
710,Zac Efron
711,James Newton Howard
712,Miki Ratsula
713,Tears For Fears
714,JC Stewart
715,gnash
716,John Newman
717,Caine Casket
718,Sleeping At Last
719,Bishop Briggs
720,The Cinematic Orchestra
721,SYML
722,Justin Bieber
723,Jack Ü
724,Little Mix
725,Madison Beer
726,Tiësto
727,Selena Gomez & The Scene
728,Tinie Tempah
729,Tinashe
730,Naughty Boy
731,Jai Waetford
732,Icona Pop
733,Dream Junkies
734,Lucidious
735,A Boogie Wit da Hoodie
736,Dave Matthews Band
737,OMI
738,U.S.A. For Africa
739,Rockwell
740,Elvis Presley
741,The Cure
742,SZA
743,Daniel Caesar
744,Troye Sivan
745,ZAYN
746,Duran Duran
747,Taylor Swift - Lover
748,Survivor
749,Squeeze
750,Manfred Mann's Earth Band
751,Pink Floyd
752,Talk Talk
753,Rick Springfield
754,A Flock Of Seagulls
755,The Go-Go's
756,After The Fire
757,The Tokens
758,Paul Rosenberg
759,Yael Naim
760,Lil Baby
761,Rachel Platten
762,Naked Eyes
763,When In Rome
764,Modern English
765,Talking Heads
766,Eurythmics
767,Dexys Midnight Runners
768,a-ha
769,Soft Cell
770,Neil Diamond
771,Oasis
772,REO Speedwagon
773,Cyndi Lauper
774,Berlin
775,Cutting Crew
776,Foreigner
777,Crowded House
778,Nena
779,TOTO
780,Whitesnake
781,Pat Benatar
782,Orchestral Manoeuvres In The Dark
783,INXS
784,The Proclaimers
785,The Buggles
786,The Police
787,Frankie Goes To Hollywood
788,Deee-Lite
789,Digital Underground
790,Young MC
791,MC Hammer
792,The Notorious B.I.G.
793,Vanilla Ice
794,Blackstreet
795,C & C Music Factory
796,House Of Pain
797,Bell Biv DeVoe
798,Rob Thomas
799,Anna Nalick
800,Sheryl Crow
801,Annie Lennox
802,The Goo Goo Dolls
803,The Chainsmokers
804,Moxie Raia
805,NuJack5
806,Bobby Shmurda
807,B2K
808,Yuna
809,dj 6rb
810,girl in red
811,City and Colour
812,Stevie Hoang
813,Raffi
814,The Roots
815,Mos Def
816,JoJo
817,Shamba
818,Tasha Malan
819,Adam Lambert
820,William Singe
821,DNCE
822,Castro
823,HRVY
824,Bridgit Mendler
825,Zendaya
826,Wes Walker
827,Sabrina Carpenter
828,Flo Rida
829,Liam Payne
830,Wale
831,Unk
832,Ludacris
833,2Pac
834,Dem Franchize Boyz
835,Ray J
836,Pretty Ricky
837,Hurricane Chris
838,Lil Jon & The East Side Boyz
839,Chingy
840,Young Dro
841,Jibbs
842,OutKast
843,DLOW
844,Kodak Black
845,iLoveMemphis
846,Lloyd Banks
847,Noah Kahan
848,Ambjaay
849,Taio Cruz
850,Jamie Foxx
851,Shontelle
852,Jennifer Hudson
853,Jazmine Sullivan
854,Timbaland
855,Matt Nathanson
856,The Cab
857,Tone-Loc
858,Green Day
859,Boys Like Girls
860,Good Charlotte
861,Panic! At The Disco
862,Allstar Weekend
863,Bowling For Soup
864,K'NAAN
865,Mason Ramsey
866,Masego
867,Ben Howard
868,INDIANS
869,Tonie Green
870,Rebour
871,Kari Bin
872,Juliana
873,Oneke
874,Michel Brown
875,New Boyz
876,The Wanted
877,Fergie
878,Cobra Starship
879,Far East Movement
880,Olly Murs
881,Gym Class Heroes
882,The Ready Set
883,David Archuleta
884,Jesse McCartney
885,FDVM
886,Pia Mia
887,Alexandra Stan
888,Charlie Puth
889,Sonta
890,Us The Duo
891,Felly
892,Wyclef Jean
893,Vedo
894,Page
895,Yung Joc
896,Ty Dolla $ign
897,Daughtry
898,Extreme
899,Marvin Gaye
900,Eels
901,Eve
902,Ms. Lauryn Hill
903,Mary J. Blige
904,Ben Rector
905,John K
906,Justice
907,Sugarland
908,Karmin
909,Imogen Heap
910,Isaiah Rashad
911,Allie Sherlock
912,Fancy Cars
913,Feder
914,Marco Beltrami
915,Gotye
916,Luke Christopher
917,Keys N Krates
918,Jessie J
919,Dave Moisan
920,KIDS SEE GHOSTS
921,The B-52's
922,Arcade Fire
923,Jordan T
924,Gwen Stefani
925,Austin Mahone
926,Azealia Banks
927,Star Cast
928,Murphy Lee
929,DJ ESCO
930,Zedd
931,eugene cam
932,Wham!
933,Susie Suh
934,Spandau Ballet
935,Strehlow
936,Andrew Belle
937,Axel Flóvent
938,Joshua Radin
939,Harrison Storm
940,BANNERS
941,Kurt Hugo Schneider
942,Whethan
943,The Righteous Brothers
944,The Del-Vikings
945,Bobby Vee
946,Judy Garland
947,Chuck Berry
948,The Isley Brothers
949,Sam Cooke
950,Buffalo Springfield
951,The Chords
952,The Monotones
953,Lifehouse
954,3 Doors Down
955,Augustana
956,Daniel Powter
957,Bon Iver
958,NEEDTOBREATHE
959,M83
960,Neon Indian
961,Never Shout Never
962,Jordan Pruitt
963,Mindless Behavior
964,Simple Minds
965,Dead Or Alive
966,Madness
967,Pretenders
968,dauntii
969,Harris Cole
970,Said the Sky
971,Broods
972,Gryffin
973,tobi lou
974,PRETTYMUCH
975,Fabolous
976,Russ Coson
977,Thundamentals
978,Saweetie
979,Boyce Avenue
980,Home Free
981,Milky Chance
982,Takeover
983,Luke Bryan
984,Diddy - Dirty Money
985,Lupe Fiasco
986,The Summer Set
987,Martin Jensen
988,Marcus & Martinus
989,Martin Garrix
990,Starley
991,Steve Aoki
992,Florida Georgia Line
993,Nick Jonas
994,Calum Scott
995,Dan + Shay
996,Bryson Tiller
997,Kalin and Myles
998,Victorious Cast
999,Family of the Year
1000,Hollow Coves
1001,Aquilo
1002,Travie McCoy
1003,Lil Tecca
1004,Aries
1005,Mac Ayres
1006,The Internet
1007,YoungBoy Never Broke Again
1008,Young Thug
1009,Kash Doll
1010,Lil Tjay
1011,Tee Grizzley
1012,Tyla Yaweh
1013,Roddy Ricch
1014,Ski Mask The Slump God
1015,Guaynaa
1016,DaniLeigh
1017,D Smoke
1018,Caleb Colossus
1019,Londynn B
1020,Troyman
1021,Sam Be Yourself
1022,Teyana Taylor
1023,Jhené Aiko
1024,Avril Lavigne
1025,David Tomlinson
1026,Dick Van Dyke
1027,Karen Dotrice
1028,Edwynn
1029,BigMouf' Bo
1030,Marc Shaiman
1031,American Authors
1032,Ruth B.
1033,Fefe Dobson
1034,Marianas Trench
1035,Little Anthony & The Imperials
1036,JRDN
1037,Jordan Hurwitz
1038,Nova
1039,Andrew Fuentes
1040,Faber Drive
1041,Edward Maya
1042,INNA
1043,Michel Teló
1044,Chocolate
1045,Swedish House Mafia
1046,Eiffel 65
1047,Don Omar
1048,Sean Paul
1049,Tory Lanez
1050,Loud Luxury
1051,Martin Solveig
1052,Joji
1053,Bing Crosby
1054,Nat King Cole Trio
1055,Ant Beale
1056,Big Time Rush
1057,Mattybraps
1058,MattyB
1059,Flume
1060,Wallaby
1061,MCALLISTER
1062,Charming Horses
1063,Jess Glynne
1064,Hearts & Colors
1065,Lost Frequencies
1066,Sea in the Sky
1067,Zhavia Ward
1068,Stephanie Zelaya
1069,VINCINT
1070,Jason Warrior
1071,Kendyle Paige
1072,Saeed
1073,Leah Jenea
