,artistName,artistGenre
0,Lizzo,pop
1,J Boog,haiwaiian
2,Common Kings,haiwaiian
3,Sammielz,haiwaiian
4,Spawnbreezie,haiwaiian
5,Michael Franti & Spearhead,hiphop
6,Johnny Suite,haiwaiian
7,Eddy Dyno,haiwaiian
8,Kelandy,reggae
9,SOJA,reggae
10,Kolohe Kai,haiwaiian
11,Fia,hawaiian
12,Israel Kamakawiwo'ole,hawaiian
13,Victor J Sefo,r&b
14,QUE.,hiphop
15,G-Eazy,rap
16,Shy Glizzy,rap
17,Jay Rock,hiphop
18,Kendrick Lamar,rap
19,Nicki Minaj,rap
20,Maejor,r&b
21,Rae Sremmurd,hiphop
22,Bhad Bhabie,rap
23,Tedashii,rap
24,Big Sean,rap
25,Migos,rap
26,Rich The Kid,rap
27,A$AP Ferg,rap
28,Flau'jae,rap
29,Kash Juliano,hiphop
30,Ayo & Teo,hiphop
31,Eminem,rap
32,2 Crucial,rap
33,Jazz Cartier,hiphop
34,GoldLink,hiphop
35,Ne-Yo,r&b
36,J.I the Prince of N.Y,rap
37,Snoop Dogg,rap
38,Lil Skies,rap
39,Lecrae,hiphop
40,ScHoolboy Q,rap
41,Jvcki Wai,hiphop
42,Yung Derrick,rap
43,Meek Mill,rap
44,Flipp Dinero,rap
45,Tyga,rap
46,French Montana,rap
47,Fat Joe,hiphop
48,SOB X RBE,rap
49,Gucci Mane,rap
50,Rayven Justice,hiphop
51,Jutes,hiphop
52,Andy Mineo,hiphop
53,Soulja Boy,rap
54,Famous Dex,hiphop
55,Sheck Wes,hiphop
56,Five For Fighting,rock
57,Kanye West,rap
58,Imagine Dragons,rock
59,OneRepublic,rock
60,Kygo,edm
61,Cold War Kids,rock
62,Jeremy Zucker,pop
63,Young Rising Sons,rock
64,King Harvest,rock
65,Logic,rap
66,Michl,pop
67,U2,rock
68,The Killers,rock
69,James Vincent McMorrow,hiphop
70,Bryce Vine,hiphop
71,Natalie Cole,pop
72,Rooney,rock
73,Skizzy Mars,hiphop
74,Natasha Bedingfield,pop
75,SHAED,pop
76,Daryl Hall & John Oates,rock
77,Vory,hiphop
78,Cardi B,rap
79,21 Savage,rap
80,Coldplay,rock
81,Train,rock
82,EMAN8,pop
83,Counting Crows,rock
84,Bryan J,r&b
85,Feist,pop
86,Mat Kearney,pop
87,Wet,alternative
88,Jason Mraz,soul
89,Colbie Caillat,pop
90,The Score,rock
91,Ivy Adara,pop
92,Mariah Carey,r&b
93,Seinabo Sey,pop
94,Lil Yachty,hiphop
95,Social House,hiphop
96,Halsey,pop
97,Post Malone,hiphop
98,Demi Lovato,pop
99,Kris Allen,rock
100,mansionz,hiphop
101,Andra Day,pop
102,A R I Z O N A,rock
103,YG,rap
104,Derek Minor,rap
105,Aerosmith,rock
106,John Legend,soul
107,Kat Dahlia,pop
108,Maggie Lindemann,pop
109,Kevin Michael,pop
110,Keith Urban,country
111,MAX,pop
112,Lady Gaga,pop
113,Elle King,rock
114,Sean Kingston,pop
115,Bazzi,hiphop
116,Gemma Hayes,pop
117,Gavin James,pop
118,Sam Smith,r&b
119,benny blanco,hiphop
120,Katy Perry,pop
121,Macklemore,rap
122,Taylor Swift,pop
123,Bruno Mars,pop
124,Kesha,pop
125,Britney Spears,pop
126,Selena Gomez,pop
127,P!nk,rock
128,Gavin DeGraw,rock
129,Michael Bublé,jazz
130,Andy Grammer,pop
131,Chris Jeday,reggaeton
132,Stefflon Don,reggaeton
133,Abraham Mateo,pop
134,Anitta,pop
135,Chino & Nacho,pop
136,Carlos Vives,pop
137,Pitbull,rap
138,Miguel,r&b
139,Camila Cabello,pop
140,Shakira,pop
141,Ozuna,reggaeton
142,Maluma,pop
143,Luis Ángel Gómez Jaramillo,pop
144,Enrique Iglesias,pop
145,Mau y Ricky,pop
146,Nicky Jam,reggaeton
147,Destiny's Child,r&b
148,Monica,r&b
149,Brandy,r&b
150,Fugees,hiphop
151,Blu Cantrell,r&b
152,TLC,r&b
153,Missy Elliott,hiphop
154,702,r&b
155,Fall Out Boy,rock
156,My Chemical Romance,rock
157,The All-American Rejects,rock
158,Juicy J,rap
159,Future,rap
160,mike.,rap
161,Bankroll Fresh,hiphop
162,Jaden,hiphop
163,Yo Gotti,rap
164,Mac Miller,hiphop
165,Life of Dillon,pop
166,Marc E. Bassy,hiphop
167,Snakehips,hiphop
168,Edward Sharpe & The Magnetic Zeros,folk
169,fun.,pop
170,NF,rap
171,B.o.B,hiphop
172,Bad Meets Evil,hiphop
173,Russ,hiphop
174,Corinne Bailey Rae,soul
175,Atomic Kitten,pop
176,Huey Lewis & The News,rock
177,Tony Bennett,pop
178,The Monkees,rock
179,Harry Chapin,folk
180,The Drifters,r&b
181,The Human League,pop
182,Tiffany,pop
183,Pilot,pop
184,Dion,r&b
185,Quinn XCII,pop
186,Ruel,pop
187,Sweater Beats,pop
188,Frank Ocean,r&b
189,Donnie Trumpet & The Social Experiment,hiphop
190,Surfaces,hiphop
191,Jon Bellion,pop
192,Khalid,r&b
193,Samm Henshaw,soul
194,KYLE,hiphop
195,Christian French,pop
196,Imad Royal,pop
197,Mapei,pop
198,RL Grime,edm
199,blackbear,hiphop
200,Charlie Heat,hiphop
201,Huey Mack,hiphop
202,Dan Caplen,hiphop
203,Johnny Balik,pop
204,SAYGRACE,pop
205,Rudimental,pop
206,Sam Lachow,hiphop
207,Next,r&b
208,Young Money,hiphop
209,Kardinal Offishall,rap
210,Macklemore & Ryan Lewis,rap
211,Noah Cyrus,alternative
212,Kid Quill,hiphop
213,Mike WiLL Made-It,rap
214,DeStorm Power,rap
215,Adele,pop
216,Rihanna,pop
217,Drake,hiphop
218,Juke Ross,hiphop
219,Sia,pop
220,50 Cent,rap
221,Akon,hiphop
222,Deetranada,rap
223,Chris Brown,r&b
224,Beyoncé,r&b
225,Marian Hill,pop
226,Matt Simons,pop
227,Jeremih,hiphop
228,2 Chainz,rap
229,DJ Khaled,hiphop
230,Skrillex,edm
231,Cher Lloyd,pop
232,Wiz Khalifa,hiphop
233,Shawn Mendes,pop
234,Lost Kings,edm
235,Jake Miller,pop
236,5 Seconds of Summer,rock
237,Cody Simpson,pop
238,Get Scared,rock
239,Calvin Harris,pop
240,Artist Vs Poet,pop
241,Troy,rap
242,Lukas Graham,pop
243,Maren Morris,pop
244,Sammy Adams,hiphop
245,Ariana Grande,pop
246,ILOVEMAKONNEN,hiphop
247,CNCO,pop
248,Jason Schwartzman,pop
249,Pink Sweat$,r&b
250,Alan Walker,edm
251,Andy Williams,pop
252,Jordan Hush,r&b
253,Lauv,pop
254,We Are Toonz,hiphop
255,Jennifer Lopez,pop
256,Hozier,rock
257,Carolina Liar,rock
258,Freya Ridings,pop
259,Jack & Jack,hiphop
260,Harry Styles,pop
261,Maroon 5,pop
262,Ice Cube,rap
263,Clean Bandit,pop
264,Max Frost,hiphop
265,Mumford & Sons,folk
266,Band of Horses,rock
267,Young the Giant,rock
268,Cage The Elephant,alternative
269,Judah & the Lion,rock
270,Florence + The Machine,rock
271,Matt and Kim,pop
272,Lil Wayne,rap
273,Jay Sean,r&b
274,KB,hiphop
275,Machine Gun Kelly,hiphop
276,PnB Rock,hiphop
277,Zauntee,hiphop
278,Dr. Dre,rap
279,Trip Lee,hiphop
280,Josh A,hiphop
281,The Rolling Stones,rock
282,Black Eyed Peas,pop
283,Jonas Brothers,rock
284,Petit Biscuit,pop
285,DJ Snake,edm
286,Norah Jones,pop
287,Gabriella Whited,pop
288,Haux,alternative
289,Jaymes Young,pop
290,Billy Joel,alternative
291,Orianthi,rock
292,Neon Trees,rock
293,Shawn Desman,pop
294,Jason Derulo,r&b
295,Usher,r&b
296,Plain White T's,pop
297,Mike Posner,hiphop
298,Kodaline,folk
299,The Head and the Heart,folk
300,Grouplove,rock
301,Coleman Hell,pop
302,BØRNS,pop
303,Vance Joy,pop
304,Mr. Probz,hiphop
305,Vlad Holiday,pop
306,The Lumineers,folk
307,KALEO,rock
308,James Blunt,pop
309,Fitz and The Tantrums,rock
310,Louis The Child,pop
311,Julie Andrews,pop
312,COIN,pop
313,Shout Out Louds,pop
314,Bella Thorne,pop
315,Elton John,rock
316,Sofia Reyes,pop
317,Deorro,edm
318,MC Fioti,rap
319,J Balvin,reggaeton
320,Makano,reggaeton
321,Luis Fonsi,pop
322,Kevin Gates,hiphop
323,Tech N9ne,hiphop
324,T.I.,hiphop
325,Fort Minor,hiphop
326,Louis Armstrong,jazz
327,Kris Wu,pop
328,Domani,hiphop
329,John Mayer,soul
330,Alicia Keys,soul
331,The Beatles,pop
332,Donell Lewis,r&b
333,Omarion,pop
334,DJ Noiz,edm
335,Sammy Johnson,reggae
336,The Green,reggae
337,Kings,pop
338,CRSB,reggae
339,Sons Of Zion,reggae
340,Eric Bellinger,r&b
341,Queen Naija,r&b
342,SIX60,hiphop
343,Jaro Local,reggae
344,Jeremy Passion,soul
345,Billie Eilish,pop
346,Zara Larsson,pop
347,Baaba Maal,pop
348,Anne-Marie,pop
349,Dua Lipa,pop
350,James TW,pop
351,Christina Perri,pop
352,Olivia Holt,pop
353,Lorde,pop
354,Tori Kelly,pop
355,Meghan Trainor,pop
356,Anna Clendening,pop
357,Daya,pop
358,Julia Michaels,pop
359,The Chicks,country
360,KT Tunstall,rock
361,Fleetwood Mac,rock
362,Matchbox Twenty,rock
363,Sigala,pop
364,Kelly Clarkson,pop
365,Michael Jackson,pop
366,The Jacksons,pop
367,Russ Hodges,alternative
368,Quality Control,hiphop
369,Mike Perry,edm
370,RAYE,pop
371,Felix Jaehn,pop
372,Tyron Hapi,edm
373,Alex Mattson,pop
374,Tove Lo,pop
375,AlunaGeorge,pop
376,Charli XCX,pop
377,Timeflies,pop
378,The Him,pop
379,Ansel Elgort,pop
380,The Vamps,rock
381,Pedro Infante,folk
382,Danza Kuduro,edm
383,KAROL G,reggaeton
384,Daddy Yankee,pop
385,Romeo Santos,pop
386,Charlotte Diamond,pop
387,Sebastian Yatra,pop
388,Lucha Villa,folk
389,Ricky Martin,pop
390,Becky G,pop
391,Prince Royce,pop
392,STRFKR,alternative
393,Manila Killa,hiphop
394,Jai Wolf,pop
395,Dizzy,alternative
396,Finding Hope,alternative
397,Dynoro,edm
398,Alexis y Fido,reggaeton
399,David Guetta,edm
400,Paul Anka,pop
401,Daniel Skye,pop
402,Major Lazer,pop
403,Vanessa Hudgens,pop
404,Kid Cudi,hiphop
405,"Tyler, The Creator",hiphop
406,Ed Sheeran,pop
407,The Pussycat Dolls,pop
408,Daft Punk,pop
409,Lil Nas X,hiphop
410,AJ Mitchell,pop
411,Ryan,pop
412,J. Cole,hiphop
413,Keri Hilson,r&b
414,Trey Songz,r&b
415,Mario,r&b
416,Mark Morrison,r&b
417,Rob Base & DJ EZ Rock,hiphop
418,Coolio,rap
419,Heavy D & The Boyz,hiphop
420,Run–D.M.C.,rock
421,Will Smith,rap
422,Montell Jordan,hiphop
423,Kris Kross,hiphop
424,Haley Reinhart,pop
425,Tim McGraw,country
426,Phillip Phillips,rock
427,Big Boi,hiphop
428,Nelly,hiphop
429,Nelly Furtado,pop
430,Ella Mai,pop
431,Ellie Goulding,pop
432,Echosmith,pop
433,Jonas Blue,pop
434,Alex Clare,pop
435,Justin Timberlake,pop
436,Capital Cities,pop
437,Rixton,rock
438,Prince,pop
439,G.R.L.,pop
440,Ciara,r&b
441,Hannah Montana,pop
442,Ralph's World,rock
443,O.T. Genasis,rock
444,Grits,hiphop
445,MIKA,pop
446,This Will Destroy You,rock
447,Amber Run,pop
448,RY X,pop
449,Seafret,pop
450,The Oh Hellos,folk
451,Novo Amor,pop
452,Vancouver Sleep Clinic,rock
453,Fleurie,pop
454,Mustard,hiphop
455,You+Me,folk
456,Candidt,pop
457,Wizdom,hiphop
458,Notion,edm
459,Frank Sinatra,soul
460,Grace Potter & The Nocturnals,pop
461,Sixpence None The Richer,pop
462,The Chordettes,pop
463,The Beach Boys,pop
464,Bill Withers,soul
465,Frankie Valli & The Four Seasons,rock
466,Nina Simone,r&b
467,The Diamonds,pop
468,The Platters,r&b
469,The Lovin' Spoonful,rock
470,Maurice Williams & The Zodiacs,pop
471,Roy Orbison,rock
472,The Clovers,r&b
473,The Archies,pop
474,Johnny Maestro,r&b
475,Howlin' Wolf,r&b
476,Muddy Waters,r&b
477,The Temptations,r&b
478,Lilac,folk
479,Dieter Max,pop
480,Peter Erskine,jazz
481,Marcin Wasilewski Trio,jazz
482,Charles Mingus,jazz
483,Woody Shaw,jazz
484,Count Basie Orchestra,jazz
485,Bill Evans,jazz
486,Hank Mobley,jazz
487,Horst Jankowski and his Studio Orchestra,pop
488,Dexter Gordon,jazz
489,Thomas Edison,alternative
490,Albert Einstein,alternative
491,Babe Ruth,alternative
492,Truman,alternative
493,Winston Churchill,alternative
494,Franklin D. Roosevelt,alternative
495,John Coltrane,alternative
496,Fidel Castro,alternative
497,John F. Kennedy,alternative
498,Jesse Owens,alternative
499,Joseph Stalin,alternative
500,"Martin Luther King, Jr.",alternative
501,Bruce Springsteen,rock
502,Don McLean,folk
503,The Holy,rock
504,Tom Petty and the Heartbreakers,rock
505,Eddie Money,rock
506,Bob Seger,rock
507,Traveling Wilburys,rock
508,Etta James,r&b
509,Four Tops,soul
510,Nat King Cole,r&b
511,The Flamingos,r&b
512,Jeezy,hiphop
513,Martin Luther King Jr.,alternative
514,The Fray,pop
515,Snow Patrol,pop
516,Hoobastank,rock
517,The Calling,rock
518,The Maine,rock
519,Lord Huron,folk
520,X Ambassadors,rock
521,MisterWives,pop
522,The Naked And Famous,rock
523,WALK THE MOON,pop
524,ODESZA,pop
525,The Strumbellas,rock
526,Paramore,rock
527,Peter Bjorn and John,pop
528,Barns Courtney,pop
529,Wrabel,pop
530,VÉRITÉ,pop
531,Bea Miller,pop
532,AJR,rock
533,ayokay,pop
534,LÉON,pop
535,Ocean Park Standoff,pop
536,Olivia O'Brien,pop
537,MKTO,pop
538,gianni & kyle,pop
539,Why Don't We,pop
540,Phoebe Ryan,pop
541,James Arthur,pop
542,Madonna,pop
543,Cher,pop
544,Kylie Minogue,pop
545,Taco,pop
546,Disclosure,edm
547,Scorpions,rock
548,Foster The People,pop
549,The Outfit,pop
550,James Blake,pop
551,Syn Cole,pop
552,Jidenna,hiphop
553,Queen,rock
554,The Weeknd,r&b
555,Sara Bareilles,pop
556,Ingrid Michaelson,pop
557,Rita Ora,pop
558,ILLENIUM,pop
559,Zacari,pop
560,bülow,pop
561,Lia Marie Johnson,pop
562,Fetty Wap,hiphop
563,Coco Jones,pop
564,Nina Nesbitt,pop
565,Tom Petty,rock
566,Marshmello,edm
567,Creedence Clearwater Revival,rock
568,Chance the Rapper,hiphop
569,Logan Paul,pop
570,Gloria Gaynor,r&b
571,John Allred,jazz
572,David Bowie,pop
573,Chris Rene,hiphop
574,Boombox Cartel,edm
575,Lil Mama,hiphop
576,Alanis Morissette,rock
577,Huntar,alternative
578,Bobby Brown,r&b
579,Ty Brasel,rap
580,Flame,hiphop
581,Canon,pop
582,Macy Gray,r&b
583,Joanna,pop
584,Lewis Capaldi,pop
585,Persephone's Bees,rock
586,Flunk,hiphop
587,Kid Ink,hiphop
588,Travis Scott,rap
589,Jason Chen,pop
590,Kirk Franklin,hiphop
591,MC Lyte,hiphop
592,Spice Girls,pop
593,Warrant,rock
594,No Doubt,rock
595,Salt-N-Pepa,hiphop
596,Christina Aguilera,pop
597,Foo Fighters,rock
598,Yungeen Ace,rap
599,Niall Horan,pop
600,The Script,pop
601,Tracy Chapman,folk
602,Netsky,edm
603,Phora,hiphop
604,Vicci Martinez,rock
605,Anthony Gonzalez,pop
606,Jack Johnson,pop
607,Amos Lee,soul
608,Alex & Sierra,folk
609,Alec Benjamin,pop
610,FLETCHER,pop
611,Matoma,pop
612,Cheat Codes,pop
613,Parachute,pop
614,Hot Chelle Rae,rock
615,Aloe Blacc,hiphop
616,Rafferty,rock
617,Brigetta,pop
618,MADI,pop
619,Leona Lewis,pop
620,Sam DeRosa,pop
621,Brandin Jay,pop
622,REMMI,pop
623,Rynn,pop
624,Kelsea Ballerini,pop
625,Jack Newsome,pop
626,Daniel Feels,pop
627,Max Embers,pop
628,Ollie Gabriel,soul
629,Josh Wood,pop
630,Zach Sorgen,pop
631,TVTE,pop
632,Casey Cook,edm
633,Old Dominion,country
634,Olivia Lane,country
635,Jake Scott,pop
636,Greyson Chance,pop
637,Labrinth,pop
638,CeeLo Green,r&b
639,Alessia Cara,pop
640,SLANDER,edm
641,Rock Mafia,pop
642,One Direction,pop
643,The GGGG's,hiphop
644,Juice WRLD,hiphop
645,will.i.am,pop
646,Artists for Haiti,pop
647,Kuwada,pop
648,Kelvin Jones,pop
649,Empire Cast,pop
650,Adam Hicks,pop
651,Bon Jovi,rock
652,Ross Lynch,pop
653,R. City,hiphop
654,V V Brown,pop
655,Avicii,edm
656,Ester Dean,r&b
657,WSTRN,hiphop
658,Desiigner,hiphop
659,Waka Flocka Flame,hiphop
660,Nico & Vinz,pop
661,Epic Rap Battles of History,rap
662,T-Pain,hiphop
663,Conor Maynard,pop
664,Fifth Harmony,pop
665,Bebe Rexha,pop
666,Hailee Steinfeld,pop
667,Aminé,hiphop
668,Astrid S,pop
669,Tim Legend,edm
670,Jubël,hiphop
671,Pete Kingsman,pop
672,R3HAB,pop
673,Sam Bruno,pop
674,ALMA,pop
675,Blonde,pop
676,PLVTINUM,pop
677,Zak Abel,pop
678,Win and Woo,pop
679,Jordan Fisher,pop
680,Cimorelli,pop
681,EDEN,rock
682,Ella Eyre,r&b
683,XXXTENTACION,rock
684,Jesper Jenset,pop
685,Chelsea Cutler,pop
686,Lucas Estrada,edm
687,NOTD,edm
688,Four Under,edm
689,Charlotte Lawrence,pop
690,Marky Mark And The Funky Bunch,hiphop
691,Jordin Sparks,r&b
692,Passion Pit,pop
693,Alvvays,pop
694,The Mowgli's,rock
695,James Bay,rock
696,Scott Summers,pop
697,Saint Motel,pop
698,Andrew McMahon in the Wilderness,rock
699,Of Monsters and Men,folk
700,King Princess,alternative
701,JP Cooper,pop
702,DeBarge,r&b
703,Diplo,edm
704,Mikky Ekko,soul
705,In Real Life,pop
706,Forever in Your Mind,pop
707,Miley Cyrus,pop
708,Rag'n'Bone Man,r&b
709,Rags Cast,pop
710,Zac Efron,pop
711,James Newton Howard,pop
712,Miki Ratsula,rock
713,Tears For Fears,pop
714,JC Stewart,pop
715,gnash,hiphop
716,John Newman,soul
717,Caine Casket,hiphop
718,Sleeping At Last,folk
719,Bishop Briggs,pop
720,The Cinematic Orchestra,jazz
721,SYML,rock
722,Justin Bieber,pop
723,Jack Ü,pop
724,Little Mix,pop
725,Madison Beer,pop
726,Tiësto,edm
727,Selena Gomez & The Scene,pop
728,Tinie Tempah,hiphop
729,Tinashe,r&b
730,Naughty Boy,edm
731,Jai Waetford,pop
732,Icona Pop,pop
733,Dream Junkies,hiphop
734,Lucidious,hiphop
735,A Boogie Wit da Hoodie,hiphop
736,Dave Matthews Band,rock
737,OMI,pop
738,U.S.A. For Africa,pop
739,Rockwell,pop
740,Elvis Presley,rock
741,The Cure,rock
742,SZA,r&b
743,Daniel Caesar,pop
744,Troye Sivan,pop
745,ZAYN,pop
746,Duran Duran,rock
747,Taylor Swift - Lover,pop
748,Survivor,rock
749,Squeeze,rock
750,Manfred Mann's Earth Band,rock
751,Pink Floyd,rock
752,Talk Talk,rock
753,Rick Springfield,rock
754,A Flock Of Seagulls,pop
755,The Go-Go's,rock
756,After The Fire,rock
757,The Tokens,rock
758,Paul Rosenberg,hiphop
759,Yael Naim,folk
760,Lil Baby,rap
761,Rachel Platten,pop
762,Naked Eyes,pop
763,When In Rome,pop
764,Modern English,rock
765,Talking Heads,pop
766,Eurythmics,pop
767,Dexys Midnight Runners,pop
768,a-ha,pop
769,Soft Cell,pop
770,Neil Diamond,pop
771,Oasis,rock
772,REO Speedwagon,rock
773,Cyndi Lauper,pop
774,Berlin,pop
775,Cutting Crew,rock
776,Foreigner,rock
777,Crowded House,rock
778,Nena,pop
779,TOTO,rock
780,Whitesnake,rock
781,Pat Benatar,rock
782,Orchestral Manoeuvres In The Dark,rock
783,INXS,rock
784,The Proclaimers,folk
785,The Buggles,pop
786,The Police,rock
787,Frankie Goes To Hollywood,rock
788,Deee-Lite,hiphop
789,Digital Underground,hiphop
790,Young MC,hiphop
791,MC Hammer,hiphop
792,The Notorious B.I.G.,hiphop
793,Vanilla Ice,hiphop
794,Blackstreet,hiphop
795,C & C Music Factory,hiphop
796,House Of Pain,hiphop
797,Bell Biv DeVoe,r&b
798,Rob Thomas,rock
799,Anna Nalick,rock
800,Sheryl Crow,rock
801,Annie Lennox,pop
802,The Goo Goo Dolls,rock
803,The Chainsmokers,pop
804,Moxie Raia,r&b
805,NuJack5,r&b
806,Bobby Shmurda,rap
807,B2K,r&b
808,Yuna,pop
809,dj 6rb,pop
810,girl in red,pop
811,City and Colour,folk
812,Stevie Hoang,r&b
813,Raffi,pop
814,The Roots,hiphop
815,Mos Def,hiphop
816,JoJo,r&b
817,Shamba,pop
818,Tasha Malan,r&b
819,Adam Lambert,rock
820,William Singe,r&b
821,DNCE,pop
822,Castro,hiphop
823,HRVY,pop
824,Bridgit Mendler,pop
825,Zendaya,r&b
826,Wes Walker,hiphop
827,Sabrina Carpenter,pop
828,Flo Rida,hiphop
829,Liam Payne,pop
830,Wale,hiphop
831,Unk,hiphop
832,Ludacris,rap
833,2Pac,rap
834,Dem Franchize Boyz,hiphop
835,Ray J,r&b
836,Pretty Ricky,r&b
837,Hurricane Chris,hiphop
838,Lil Jon & The East Side Boyz,hiphop
839,Chingy,hiphop
840,Young Dro,hiphop
841,Jibbs,hiphop
842,OutKast,hiphop
843,DLOW,hiphop
844,Kodak Black,rap
845,iLoveMemphis,hiphop
846,Lloyd Banks,rap
847,Noah Kahan,pop
848,Ambjaay,hiphop
849,Taio Cruz,pop
850,Jamie Foxx,r&b
851,Shontelle,pop
852,Jennifer Hudson,pop
853,Jazmine Sullivan,r&b
854,Timbaland,hiphop
855,Matt Nathanson,pop
856,The Cab,rock
857,Tone-Loc,hiphop
858,Green Day,rock
859,Boys Like Girls,rock
860,Good Charlotte,rock
861,Panic! At The Disco,rock
862,Allstar Weekend,rock
863,Bowling For Soup,rock
864,K'NAAN,pop
865,Mason Ramsey,country
866,Masego,jazz
867,Ben Howard,pop
868,INDIANS,pop
869,Tonie Green,pop
870,Rebour,alternative
871,Kari Bin,pop
872,Juliana,pop
873,Oneke,pop
874,Michel Brown,r&b
875,New Boyz.hiphop
876,The Wanted,pop
877,Fergie,pop
878,Cobra Starship,edm
879,Far East Movement,pop
880,Olly Murs,pop
881,Gym Class Heroes,hiphop
882,The Ready Set,pop
883,David Archuleta,pop
884,Jesse McCartney,pop
885,FDVM,edm
886,Pia Mia,pop
887,Alexandra Stan,pop
888,Charlie Puth,pop
889,Sonta,pop
890,Us The Duo,pop
891,Felly,hiphop
892,Wyclef Jean,hiphop
893,Vedo,r&b
894,Page,rock
895,Yung Joc,rap
896,Ty Dolla $ign,hiphop
897,Daughtry,rock
898,Extreme,pop
899,Marvin Gaye,soul
900,Eels,rock
901,Eve,hiphop
902,Ms. Lauryn Hill,hiphop
903,Mary J. Blige,r&b
904,Ben Rector,pop
905,John K,pop
906,Justice,pop
907,Sugarland,country
908,Karmin,pop
909,Imogen Heap,alternative
910,Isaiah Rashad,hiphop
911,Allie Sherlock,pop
912,Fancy Cars,edm
913,Feder,reggae
914,Marco Beltrami,alternative
915,Gotye,pop
916,Luke Christopher,hiphop
917,Keys N Krates,edm
918,Jessie J,pop
919,Dave Moisan,pop
920,KIDS SEE GHOSTS,hiphop
921,The B-52's,rock
922,Arcade Fire,rock
923,Jordan T,reggae
924,Gwen Stefani,pop
925,Austin Mahone,pop
926,Azealia Banks,pop
927,Star Cast,pop
928,Murphy Lee,hiphop
929,DJ ESCO,edm
930,Zedd,edm
931,eugene cam,edm
932,Wham!,pop
933,Susie Suh,pop
934,Spandau Ballet,pop
935,Strehlow,jazz
936,Andrew Belle,rock
937,Axel Flóvent,pop
938,Joshua Radin,folk
939,Harrison Storm,pop
940,BANNERS,pop
941,Kurt Hugo Schneider,pop
942,Whethan,edm
943,The Righteous Brothers,pop
944,The Del-Vikings,pop
945,Bobby Vee,pop
946,Judy Garland,pop
947,Chuck Berry,rock
948,The Isley Brothers,soul
949,Sam Cooke,soul
950,Buffalo Springfield,rock
951,The Chords,pop
952,The Monotones,rock
953,Lifehouse,rock
954,3 Doors Down,rock
955,Augustana,rock
956,Daniel Powter,pop
957,Bon Iver,folk
958,NEEDTOBREATHE,pop
959,M83,pop
960,Neon Indian,pop
961,Never Shout Never,pop
962,Jordan Pruitt,pop
963,Mindless Behavior,pop
964,Simple Minds,rock
965,Dead Or Alive,pop
966,Madness,pop
967,Pretenders,rock
968,dauntii,edm
969,Harris Cole,hiphop
970,Said the Sky,edm
971,Broods,pop
972,Gryffin,pop
973,tobi lou,pop
974,PRETTYMUCH,pop
975,Fabolous,hiphop
976,Russ Coson,r&b
977,Thundamentals,hiphop
978,Saweetie,hiphop
979,Boyce Avenue,pop
980,Home Free,country
981,Milky Chance,rock
982,Takeover,rock
983,Luke Bryan,country
984,Diddy - Dirty Money,hiphop
985,Lupe Fiasco,hiphop
986,The Summer Set,rock
987,Martin Jensen,edm
988,Marcus & Martinus,pop
989,Martin Garrix,edm
990,Starley,pop
991,Steve Aoki,edm
992,Florida Georgia Line,country
993,Nick Jonas,pop
994,Calum Scott,pop
995,Dan + Shay,pop
996,Bryson Tiller,hiphop
997,Kalin and Myles,hiphop
998,Victorious Cast,pop
999,Family of the Year,folk
1000,Hollow Coves,alternative
1001,Aquilo,pop
1002,Travie McCoy,hiphop
1003,Lil Tecca,hiphop
1004,Aries,hiphop
1005,Mac Ayres,r&b
1006,The Internet,soul
1007,YoungBoy Never Broke Again,hiphop
1008,Young Thug,rap
1009,Kash Doll,hiphop
1010,Lil Tjay,hiphop
1011,Tee Grizzley,rap
1012,Tyla Yaweh,hiphop
1013,Roddy Ricch,hiphop
1014,Ski Mask The Slump God,hiphop
1015,Guaynaa,hiphop
1016,DaniLeigh,r&b
1017,D Smoke,rap
1018,Caleb Colossus,rap
1019,Londynn B,rap
1020,Troyman,rap
1021,Sam Be Yourself,rap
1022,Teyana Taylor,r&b
1023,Jhené Aiko,r&b
1024,Avril Lavigne,rock
1025,David Tomlinson,rock
1026,Dick Van Dyke,alternative
1027,Karen Dotrice,pop
1028,Edwynn,hiphop
1029,BigMouf' Bo,rap
1030,Marc Shaiman,pop
1031,American Authors,rock
1032,Ruth B.,pop
1033,Fefe Dobson,rock
1034,Marianas Trench,pop
1035,Little Anthony & The Imperials,pop
1036,JRDN,pop
1037,Jordan Hurwitz,pop
1038,Nova,rap
1039,Andrew Fuentes,rap
1040,Faber Drive,rock
1041,Edward Maya,pop
1042,INNA,edm
1043,Michel Teló,pop
1044,Chocolate,pop
1045,Swedish House Mafia,edm
1046,Eiffel 65,edm
1047,Don Omar,reggaeton
1048,Sean Paul,hiphop
1049,Tory Lanez,hiphop
1050,Loud Luxury,edm
1051,Martin Solveig,edm
1052,Joji,r&b
1053,Bing Crosby,pop
1054,Nat King Cole Trio,r&b
1055,Ant Beale,hiphop
1056,Big Time Rush,pop
1057,Mattybraps,rap
1058,MattyB,hiphop
1059,Flume,edm
1060,Wallaby,pop
1061,MCALLISTER,alternative
1062,Charming Horses,edm
1063,Jess Glynne,pop
1064,Hearts & Colors,pop
1065,Lost Frequencies,pop
1066,Sea in the Sky,rock
1067,Zhavia Ward,pop
1068,Stephanie Zelaya,pop
1069,VINCINT,pop
1070,Jason Warrior,pop
1071,Kendyle Paige,pop
1072,Saeed,soul
1073,Leah Jenea,r&b
